"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units","2010_100","2010=100",85.7748245095637,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units","2010_100","2010=100",85.6619628983669,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units","2010_100","2010=100",86.0005477319573,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units","2010_100","2010=100",85.5491012871701,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units","2010_100","2010=100",85.7748245095637,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units","2010_100","2010=100",85.8876861207605,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units","2010_100","2010=100",86.2262709543509,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-05","May-2004","IDX","Index","0","Units","2010_100","2010=100",86.4519941767445,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units","2010_100","2010=100",86.4519941767445,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units","2010_100","2010=100",86.2262709543509,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units","2010_100","2010=100",86.4519941767445,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units","2010_100","2010=100",86.5648557879412,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units","2010_100","2010=100",86.7905790103349,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units","2010_100","2010=100",86.9034406215316,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units","2010_100","2010=100",87.3548870663188,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units","2010_100","2010=100",86.9034406215316,"B","Break"
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units","2010_100","2010=100",87.1254162042176,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units","2010_100","2010=100",87.4583795782464,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units","2010_100","2010=100",87.7913429522753,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-05","May-2005","IDX","Index","0","Units","2010_100","2010=100",88.1243063263041,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units","2010_100","2010=100",88.1243063263041,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units","2010_100","2010=100",88.2352941176471,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units","2010_100","2010=100",88.457269700333,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units","2010_100","2010=100",88.6792452830189,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units","2010_100","2010=100",88.7902330743618,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units","2010_100","2010=100",88.7902330743618,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units","2010_100","2010=100",89.1231964483907,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units","2010_100","2010=100",88.7902330743618,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units","2010_100","2010=100",89.0122086570477,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units","2010_100","2010=100",89.2341842397336,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units","2010_100","2010=100",89.7891231964484,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-05","May-2006","IDX","Index","0","Units","2010_100","2010=100",90.2330743618202,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units","2010_100","2010=100",90.4550499445061,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units","2010_100","2010=100",90.4550499445061,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units","2010_100","2010=100",90.788013318535,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units","2010_100","2010=100",90.8990011098779,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units","2010_100","2010=100",91.0099889012209,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units","2010_100","2010=100",91.2319644839068,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units","2010_100","2010=100",91.6759156492786,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units","2010_100","2010=100",91.1209766925638,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units","2010_100","2010=100",91.4539400665927,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units","2010_100","2010=100",91.8978912319645,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units","2010_100","2010=100",92.2308546059934,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-05","May-2007","IDX","Index","0","Units","2010_100","2010=100",92.4528301886792,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units","2010_100","2010=100",92.6748057713652,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units","2010_100","2010=100",92.2308546059934,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units","2010_100","2010=100",92.5638179800222,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units","2010_100","2010=100",92.6748057713652,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units","2010_100","2010=100",93.007769145394,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units","2010_100","2010=100",93.3407325194229,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units","2010_100","2010=100",93.7846836847947,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units","2010_100","2010=100",93.3407325194229,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units","2010_100","2010=100",93.8956714761376,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units","2010_100","2010=100",94.2286348501665,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units","2010_100","2010=100",95.0055493895672,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-05","May-2008","IDX","Index","0","Units","2010_100","2010=100",95.5604883462819,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units","2010_100","2010=100",96.1154273029967,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units","2010_100","2010=100",96.1154273029967,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units","2010_100","2010=100",96.6703662597114,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units","2010_100","2010=100",97.1143174250832,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units","2010_100","2010=100",96.8923418423974,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units","2010_100","2010=100",96.8923418423974,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units","2010_100","2010=100",96.6703662597114,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units","2010_100","2010=100",96.1154273029967,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units","2010_100","2010=100",96.7813540510544,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units","2010_100","2010=100",96.8923418423974,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units","2010_100","2010=100",97.1143174250832,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-05","May-2009","IDX","Index","0","Units","2010_100","2010=100",97.5582685904551,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units","2010_100","2010=100",97.780244173141,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units","2010_100","2010=100",97.669256381798,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units","2010_100","2010=100",98.0022197558269,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units","2010_100","2010=100",98.0022197558269,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units","2010_100","2010=100",98.1132075471698,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units","2010_100","2010=100",98.3351831298557,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units","2010_100","2010=100",98.6681465038846,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units","2010_100","2010=100",98.5571587125416,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units","2010_100","2010=100",98.7791342952275,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units","2010_100","2010=100",99.2230854605994,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units","2010_100","2010=100",99.7780244173141,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-05","May-2010","IDX","Index","0","Units","2010_100","2010=100",100,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units","2010_100","2010=100",100.110987791343,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units","2010_100","2010=100",99.889012208657,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units","2010_100","2010=100",100.332963374029,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units","2010_100","2010=100",100.332963374029,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units","2010_100","2010=100",100.554938956715,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units","2010_100","2010=100",100.887902330744,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units","2010_100","2010=100",101.775804661487,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units","2010_100","2010=100",101.88679245283,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units","2010_100","2010=100",102.441731409545,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units","2010_100","2010=100",102.774694783574,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units","2010_100","2010=100",103.551609322974,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-05","May-2011","IDX","Index","0","Units","2010_100","2010=100",103.77358490566,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units","2010_100","2010=100",103.77358490566,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units","2010_100","2010=100",103.77358490566,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units","2010_100","2010=100",104.217536071032,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units","2010_100","2010=100",104.88346281909,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units","2010_100","2010=100",104.88346281909,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units","2010_100","2010=100",105.105438401776,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units","2010_100","2010=100",105.438401775805,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units","2010_100","2010=100",105.105438401776,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units","2010_100","2010=100",105.660377358491,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units","2010_100","2010=100",105.882352941176,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units","2010_100","2010=100",106.437291897891,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-05","May-2012","IDX","Index","0","Units","2010_100","2010=100",106.437291897891,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units","2010_100","2010=100",106.104328523862,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units","2010_100","2010=100",106.215316315205,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units","2010_100","2010=100",106.659267480577,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units","2010_100","2010=100",106.992230854606,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units","2010_100","2010=100",107.436182019978,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units","2010_100","2010=100",107.658157602664,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units","2010_100","2010=100",107.991120976693,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units","2010_100","2010=100",107.658157602664,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units","2010_100","2010=100",108.213096559378,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units","2010_100","2010=100",108.546059933407,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units","2010_100","2010=100",108.768035516093,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-05","May-2013","IDX","Index","0","Units","2010_100","2010=100",108.990011098779,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units","2010_100","2010=100",108.768035516093,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units","2010_100","2010=100",108.768035516093,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units","2010_100","2010=100",109.211986681465,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units","2010_100","2010=100",109.544950055494,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units","2010_100","2010=100",109.655937846837,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units","2010_100","2010=100",109.655937846837,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units","2010_100","2010=100",110.099889012209,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units","2010_100","2010=100",109.544950055494,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units","2010_100","2010=100",109.988901220866,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units","2010_100","2010=100",110.210876803552,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units","2010_100","2010=100",110.54384017758,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-05","May-2014","IDX","Index","0","Units","2010_100","2010=100",110.54384017758,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units","2010_100","2010=100",110.765815760266,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units","2010_100","2010=100",110.54384017758,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units","2010_100","2010=100",110.876803551609,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units","2010_100","2010=100",110.987791342952,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units","2010_100","2010=100",111.098779134295,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units","2010_100","2010=100",110.876803551609,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units","2010_100","2010=100",110.876803551609,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2010_100","2010=100",110.099889012209,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2010_100","2010=100",110.432852386238,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2010_100","2010=100",110.54384017758,,
