"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-10","Oct-2015","CNY","Yuan Renminbi","0","Units",,,6.34906875,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-11","Nov-2015","CNY","Yuan Renminbi","0","Units",,,6.36415263157895,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-12","Dec-2015","CNY","Yuan Renminbi","0","Units",,,6.4527,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-01","Jan-2016","CNY","Yuan Renminbi","0","Units",,,6.57403684210526,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-02","Feb-2016","CNY","Yuan Renminbi","0","Units",,,6.54391333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-03","Mar-2016","CNY","Yuan Renminbi","0","Units",,,6.50709130434783,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-04","Apr-2016","CNY","Yuan Renminbi","0","Units",,,6.478735,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-05","May-2016","CNY","Yuan Renminbi","0","Units",,,6.52882,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-06","Jun-2016","CNY","Yuan Renminbi","0","Units",,,6.595765,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-07","Jul-2016","CNY","Yuan Renminbi","0","Units",,,6.678905,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-08","Aug-2016","CNY","Yuan Renminbi","0","Units",,,6.64916086956522,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-09","Sep-2016","CNY","Yuan Renminbi","0","Units",,,6.67263684210526,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-10","Oct-2016","CNY","Yuan Renminbi","0","Units",,,6.74909333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-11","Nov-2016","CNY","Yuan Renminbi","0","Units",,,6.833605,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2016-12","Dec-2016","CNY","Yuan Renminbi","0","Units",,,6.92197142857143,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-01","Jan-2017","CNY","Yuan Renminbi","0","Units",,,6.89796875,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-02","Feb-2017","CNY","Yuan Renminbi","0","Units",,,6.87306470588235,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-03","Mar-2017","CNY","Yuan Renminbi","0","Units",,,6.8972347826087,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-04","Apr-2017","CNY","Yuan Renminbi","0","Units",,,6.89157777777778,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-05","May-2017","CNY","Yuan Renminbi","0","Units",,,6.889865,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-06","Jun-2017","CNY","Yuan Renminbi","0","Units",,,6.80799545454545,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-07","Jul-2017","CNY","Yuan Renminbi","0","Units",,,6.77148,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-08","Aug-2017","CNY","Yuan Renminbi","0","Units",,,6.67096956521739,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-09","Sep-2017","CNY","Yuan Renminbi","0","Units",,,6.568445,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-10","Oct-2017","CNY","Yuan Renminbi","0","Units",,,6.617525,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-11","Nov-2017","CNY","Yuan Renminbi","0","Units",,,6.625385,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2017-12","Dec-2017","CNY","Yuan Renminbi","0","Units",,,6.59355,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-01","Jan-2018","CNY","Yuan Renminbi","0","Units",,,6.42901428571429,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-02","Feb-2018","CNY","Yuan Renminbi","0","Units",,,6.31347333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-03","Mar-2018","CNY","Yuan Renminbi","0","Units",,,6.31947727272727,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-04","Apr-2018","CNY","Yuan Renminbi","0","Units",,,6.29957368421053,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-05","May-2018","CNY","Yuan Renminbi","0","Units",,,6.37428095238095,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-06","Jun-2018","CNY","Yuan Renminbi","0","Units",,,6.465695,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2018-07","Jul-2018","CNY","Yuan Renminbi","0","Units",,,6.71896666666667,,
